valid_time,lead,src,month,hour,wd_ob,ws_ob,t_fc,t_ob,w_fc,w_ob,d_fc,d_ob,p_fc,p_ob,c_fc,c_ob
2026-09-07T08:00,48,ukmo,9,8,360,9.8,6.7,8,4.9,9.8,6,360,0.3,,100,100
2026-09-07T08:00,48,mfr,9,8,360,9.8,7.5,8,7.7,9.8,360,360,0.1,,85,100
2026-09-07T08:00,48,gfs,9,8,360,9.8,7.8,8,10.22,9.8,16,360,3.9,,100,100
2026-09-07T08:00,48,harmonie,9,8,360,9.8,7.0,8,9.0,9.8,22.5,360,,,90,100
2026-09-07T08:00,48,metno,9,8,360,9.8,7.6,8,7.9,9.8,3.6,360,3.3,,100.0,100
2026-09-07T08:00,48,jolly,9,8,360,9.8,5.31,8,9.48,9.8,29.4,360,1.28,,63,100
2026-09-07T10:00,48,dmi,9,10,10,8.7,6.8,8,8.5,8.7,12,10,2.3,,100,100
2026-09-07T10:00,48,knmi,9,10,10,8.7,7.2,8,8.0,8.7,12,10,1.9,,100,100
2026-09-07T10:00,48,ecmwf,9,10,10,8.7,7.5,8,7.11,8.7,3,10,3.7,,100,100
2026-09-07T10:00,48,icon,9,10,10,8.7,7.9,8,10.83,8.7,4,10,2.8,,97,100
2026-09-07T10:00,48,ukmo,9,10,10,8.7,7.3,8,5.4,8.7,3,10,0.3,,77,100
2026-09-07T10:00,48,mfr,9,10,10,8.7,7.6,8,7.32,8.7,4,10,1.0,,81,100
2026-09-07T10:00,48,gfs,9,10,10,8.7,7.8,8,10.9,8.7,11,10,5.6,,100,100
2026-09-07T10:00,48,harmonie,9,10,10,8.7,8.0,8,9.0,8.7,0,10,,,90,100
2026-09-07T10:00,48,metno,9,10,10,8.7,7.7,8,8.0,8.7,2.6,10,4.0,,100.0,100
2026-09-07T10:00,48,jolly,9,10,10,8.7,6.26,8,9.59,8.7,19.1,10,1.59,,87,100
2026-09-07T10:00,24,dmi,9,10,10,8.7,7.4,8,9.1,8.7,12,10,1.9,,100,100
2026-09-07T10:00,24,knmi,9,10,10,8.7,7.3,8,8.8,8.7,11,10,1.3,,100,100
2026-09-07T10:00,24,ecmwf,9,10,10,8.7,7.4,8,6.63,8.7,5,10,2.0,,90,100
2026-09-07T10:00,24,icon,9,10,10,8.7,7.2,8,9.21,8.7,3,10,0.4,,100,100
2026-09-07T10:00,24,ukmo,9,10,10,8.7,6.8,8,6.6,8.7,357,10,0.9,,100,100
2026-09-07T10:00,24,mfr,9,10,10,8.7,7.5,8,8.7,8.7,9,10,1.5,,88,100
2026-09-07T10:00,24,gfs,9,10,10,8.7,7.6,8,9.68,8.7,18,10,4.0,,100,100
2026-09-07T10:00,24,harmonie,9,10,10,8.7,8.0,8,8.0,8.7,0,10,,,90,100
2026-09-07T10:00,24,metno,9,10,10,8.7,7.4,8,7.1,8.7,2.6,10,2.2,,100.0,100
2026-09-07T10:00,24,jolly,9,10,10,8.7,7.12,8,9.31,8.7,16.3,10,1.28,,83,100
2026-09-07T10:00,6,dmi,9,10,10,8.7,7.0,8,7.4,8.7,8,10,1.4,,100,100
2026-09-07T10:00,6,knmi,9,10,10,8.7,7.5,8,7.3,8.7,7,10,1.6,,100,100
2026-09-07T10:00,6,ecmwf,9,10,10,8.7,7.1,8,6.3,8.7,1,10,1.7,,100,100
2026-09-07T10:00,6,icon,9,10,10,8.7,6.9,8,8.74,8.7,5,10,1.5,,100,100
2026-09-07T10:00,6,ukmo,9,10,10,8.7,7.5,8,5.6,8.7,3,10,2.5,,100,100
2026-09-07T10:00,6,mfr,9,10,10,8.7,7.4,8,8.25,8.7,6,10,1.5,,99,100
2026-09-07T10:00,6,gfs,9,10,10,8.7,7.8,8,9.62,8.7,17,10,3.2,,100,100
2026-09-07T10:00,6,harmonie,9,10,10,8.7,8.0,8,8.0,8.7,0,10,,,90,100
2026-09-07T10:00,6,metno,9,10,10,8.7,7.2,8,7.4,8.7,2.1,10,1.8,,100.0,100
2026-09-07T10:00,6,jolly,9,10,10,8.7,6.73,8,9.28,8.7,0.9,10,1.39,,68,100
2026-09-07T05:00,24,harmonie,9,5,10,7.7,7.0,8,9.0,7.7,0,10,,,90,100
2026-09-07T05:00,24,metno,9,5,10,7.7,7.2,8,7.2,7.7,10.8,10,2.6,,100.0,100
2026-09-07T05:00,12,dmi,9,5,10,7.7,7.2,8,8.2,7.7,13,10,0.7,,100,100
2026-09-07T05:00,12,knmi,9,5,10,7.7,7.6,8,7.1,7.7,12,10,0.3,,100,100
2026-09-07T05:00,12,ecmwf,9,5,10,7.7,7.1,8,6.49,7.7,10,10,0.4,,100,100
2026-09-07T05:00,12,icon,9,5,10,7.7,6.9,8,8.14,7.7,6,10,0.3,,100,100
2026-09-07T05:00,12,ukmo,9,5,10,7.7,6.9,8,5.1,7.7,10,10,0.6,,100,100
2026-09-07T05:00,12,mfr,9,5,10,7.7,6.9,8,8.67,7.7,7,10,0.1,,100,100
2026-09-07T05:00,12,gfs,9,5,10,7.7,7.7,8,8.08,7.7,22,10,2.1,,100,100
2026-09-07T05:00,12,harmonie,9,5,10,7.7,7.0,8,8.0,7.7,0,10,,,90,100
2026-09-07T05:00,12,metno,9,5,10,7.7,7.2,8,6.8,7.7,6.9,10,0.5,,100.0,100
2026-09-07T05:00,12,jolly,9,5,10,7.7,6.64,8,8.68,7.7,15.4,10,0.44,,76,100
2026-09-07T05:00,6,dmi,9,5,10,7.7,6.7,8,7.4,7.7,18,10,0.8,,100,100
2026-09-07T05:00,6,knmi,9,5,10,7.7,6.7,8,7.3,7.7,17,10,0.8,,100,100
2026-09-07T05:00,6,ecmwf,9,5,10,7.7,6.9,8,6.02,7.7,11,10,0.4,,100,100
2026-09-07T05:00,6,icon,9,5,10,7.7,7.0,8,7.55,7.7,7,10,0.0,,100,100
2026-09-07T05:00,6,ukmo,9,5,10,7.7,6.8,8,4.8,7.7,7,10,0.6,,100,100
2026-09-07T05:00,6,mfr,9,5,10,7.7,6.9,8,8.19,7.7,8,10,0.2,,100,100
2026-09-07T05:00,6,gfs,9,5,10,7.7,7.3,8,9.82,7.7,15,10,1.0,,100,100
2026-09-07T05:00,6,harmonie,9,5,10,7.7,8.0,8,7.0,7.7,22.5,10,,,90,100
2026-09-07T05:00,6,metno,9,5,10,7.7,7.1,8,6.0,7.7,10.9,10,0.6,,100.0,100
2026-09-07T05:00,6,jolly,9,5,10,7.7,6.3,8,8.74,7.7,8.8,10,0.49,,68,100
2026-09-07T05:00,1,dmi,9,5,10,7.7,6.7,8,8.5,7.7,13,10,0.1,,100,100
2026-09-07T05:00,1,knmi,9,5,10,7.7,7.2,8,7.1,7.7,15,10,0.7,,100,100
2026-09-07T05:00,1,ecmwf,9,5,10,7.7,6.8,8,6.08,7.7,9,10,0.3,,95,100
2026-09-07T05:00,1,icon,9,5,10,7.7,6.6,8,9.01,7.7,3,10,0.1,,100,100
2026-09-07T05:00,1,ukmo,9,5,10,7.7,6.8,8,4.8,7.7,11,10,0.3,,100,100
2026-09-07T05:00,1,mfr,9,5,10,7.7,6.8,8,8.25,7.7,6,10,0.1,,100,100
2026-09-07T05:00,1,gfs,9,5,10,7.7,7.3,8,9.82,7.7,15,10,1.0,,100,100
2026-09-07T05:00,1,harmonie,9,5,10,7.7,8.0,8,8.0,7.7,22.5,10,,,95,100
2026-09-07T05:00,1,metno,9,5,10,7.7,6.9,8,6.3,7.7,12.6,10,0.6,,100.0,100
2026-09-07T05:00,1,jolly,9,5,10,7.7,6.66,8,9.19,7.7,7.1,10,0.28,,64,100
2026-09-07T07:00,12,dmi,9,7,360,10.3,7.3,8,7.8,10.3,12,360,1.5,,100,100
2026-09-07T07:00,12,knmi,9,7,360,10.3,7.3,8,7.1,10.3,9,360,1.6,,100,100
2026-09-07T07:00,12,ecmwf,9,7,360,10.3,7.1,8,6.48,10.3,9,360,1.5,,100,100
2026-09-07T07:00,12,icon,9,7,360,10.3,6.8,8,9.04,10.3,6,360,1.8,,100,100
2026-09-07T07:00,12,ukmo,9,7,360,10.3,6.7,8,5.3,10.3,8,360,0.5,,100,100
2026-09-07T07:00,12,mfr,9,7,360,10.3,7.0,8,8.5,10.3,9,360,0.9,,100,100
2026-09-07T07:00,12,gfs,9,7,360,10.3,7.7,8,9.68,10.3,16,360,2.4,,100,100
2026-09-07T07:00,12,harmonie,9,7,360,10.3,7.0,8,8.0,10.3,22.5,360,,,90,100
2026-09-07T07:00,12,metno,9,7,360,10.3,7.1,8,6.5,10.3,11.3,360,1.6,,100.0,100
2026-09-07T07:00,12,jolly,9,7,360,10.3,6.6,8,8.89,10.3,14.8,360,1.06,,76,100
2026-09-07T07:00,3,dmi,9,7,360,10.3,7.3,8,7.5,10.3,12,360,1.2,,100,100
2026-09-07T07:00,3,knmi,9,7,360,10.3,7.6,8,7.4,10.3,10,360,0.4,,100,100
2026-09-07T07:00,3,ecmwf,9,7,360,10.3,6.8,8,5.91,10.3,4,360,1.4,,100,100
2026-09-07T07:00,3,icon,9,7,360,10.3,6.6,8,9.43,10.3,4,360,0.9,,100,100
2026-09-07T07:00,3,ukmo,9,7,360,10.3,7.4,8,5.1,10.3,3,360,1.6,,100,100
2026-09-07T07:00,3,mfr,9,7,360,10.3,6.9,8,8.77,10.3,7,360,0.2,,100,100
2026-09-07T07:00,3,gfs,9,7,360,10.3,7.4,8,10.02,10.3,14,360,1.8,,100,100
2026-09-07T07:00,3,harmonie,9,7,360,10.3,7.0,8,8.0,10.3,22.5,360,,,90,100
2026-09-07T07:00,3,metno,9,7,360,10.3,6.9,8,6.6,10.3,4.5,360,1.4,,100.0,100
2026-09-07T07:00,3,jolly,9,7,360,10.3,6.68,8,9.29,10.3,356.8,360,0.73,,68,100
2026-09-07T09:00,12,dmi,9,9,10.0,8.0,7.3,7.6,8.0,8.0,10,10.0,1.1,,100,100
2026-09-07T09:00,12,knmi,9,9,10.0,8.0,7.3,7.6,7.9,8.0,9,10.0,1.1,,100,100
2026-09-07T09:00,12,ecmwf,9,9,10.0,8.0,7.0,7.6,6.21,8.0,356,10.0,1.0,,100,100
2026-09-07T09:00,12,icon,9,9,10.0,8.0,7.1,7.6,9.66,8.0,7,10.0,1.5,,100,100
2026-09-07T09:00,12,ukmo,9,9,10.0,8.0,7.1,7.6,5.1,8.0,1,10.0,1.6,,100,100
2026-09-07T09:00,12,mfr,9,9,10.0,8.0,7.2,7.6,8.29,8.0,8,10.0,1.4,,100,100
2026-09-07T09:00,12,gfs,9,9,10.0,8.0,7.9,7.6,9.68,8.0,18,10.0,2.7,,100,100
2026-09-07T09:00,12,harmonie,9,9,10.0,8.0,8.0,7.6,7.0,8.0,0,10.0,,,90,100
2026-09-07T09:00,12,metno,9,9,10.0,8.0,7.2,7.6,6.5,8.0,356.0,10.0,1.3,,100.0,100
2026-09-07T09:00,12,jolly,9,9,10.0,8.0,6.83,7.6,8.9,8.0,6.6,10.0,1.05,,76,100
2026-09-07T13:00,48,dmi,9,13,360,10.3,6.7,9,8.5,10.3,8,360,2.2,,100,100
2026-09-07T13:00,48,knmi,9,13,360,10.3,6.8,9,8.8,10.3,7,360,2.5,,100,100
2026-09-07T13:00,48,ecmwf,9,13,360,10.3,7.8,9,6.6,10.3,2,360,0.3,,89,100
2026-09-07T13:00,48,icon,9,13,360,10.3,8.5,9,9.44,10.3,5,360,1.1,,97,100
2026-09-07T13:00,48,ukmo,9,13,360,10.3,7.8,9,7.0,10.3,358,360,3.1,,100,100
2026-09-07T13:00,48,mfr,9,13,360,10.3,7.8,9,6.82,10.3,4,360,0.7,,97,100
2026-09-07T13:00,48,gfs,9,13,360,10.3,7.5,9,9.83,10.3,355,360,1.9,,100,100
2026-09-07T13:00,48,harmonie,9,13,360,10.3,8.0,9,9.0,10.3,0,360,,,90,100
2026-09-07T13:00,48,metno,9,13,360,10.3,7.7,9,7.4,10.3,2.0,360,0.3,,100.0,100
2026-09-07T13:00,48,jolly,9,13,360,10.3,6.35,9,9.42,10.3,16.0,360,1.54,,91,100
2026-09-07T13:00,3,dmi,9,13,360,10.3,7.2,9,6.9,10.3,6,360,1.5,,100,100
2026-09-07T13:00,3,knmi,9,13,360,10.3,7.5,9,7.6,10.3,2,360,1.2,,100,100
2026-09-07T13:00,3,ecmwf,9,13,360,10.3,7.5,9,6.76,10.3,8,360,0.9,,86,100
2026-09-07T13:00,3,icon,9,13,360,10.3,7.8,9,9.02,10.3,4,360,0.2,,95,100
2026-09-07T13:00,3,ukmo,9,13,360,10.3,7.5,9,5.4,10.3,3,360,0.8,,100,100
2026-09-07T13:00,3,mfr,9,13,360,10.3,7.3,9,7.85,10.3,7,360,0.8,,100,100
2026-09-07T13:00,3,gfs,9,13,360,10.3,7.8,9,10.06,10.3,6,360,1.2,,100,100
2026-09-07T13:00,3,harmonie,9,13,360,10.3,9.0,9,7.0,10.3,0,360,,,90,100
2026-09-07T13:00,3,metno,9,13,360,10.3,7.3,9,7.3,10.3,4.3,360,0.8,,100.0,100
2026-09-07T13:00,3,jolly,9,13,360,10.3,7.54,9,9.21,10.3,354.2,360,0.85,,67,100
2026-09-07T14:00,24,dmi,9,14,1.0,11.1,7.0,8.8,9.3,11.1,7,1.0,0.8,,100,100
2026-09-07T14:00,24,knmi,9,14,1.0,11.1,7.7,8.8,8.3,11.1,6,1.0,1.1,,100,100
2026-09-07T14:00,24,ecmwf,9,14,1.0,11.1,7.9,8.8,6.87,11.1,8,1.0,0.7,,80,100
2026-09-07T14:00,24,icon,9,14,1.0,11.1,7.6,8.8,9.82,11.1,4,1.0,1.4,,97,100
2026-09-07T14:00,24,ukmo,9,14,1.0,11.1,7.3,8.8,6.4,11.1,353,1.0,0.3,,100,100
2026-09-07T14:00,24,mfr,9,14,1.0,11.1,7.6,8.8,7.62,11.1,4,1.0,1.3,,100,100
2026-09-07T14:00,24,gfs,9,14,1.0,11.1,7.9,8.8,9.3,11.1,2,1.0,2.0,,100,100
2026-09-07T14:00,24,harmonie,9,14,1.0,11.1,8.0,8.8,8.0,11.1,0,1.0,,,90,100
2026-09-07T14:00,24,metno,9,14,1.0,11.1,7.8,8.8,7.1,11.1,5.8,1.0,0.5,,100.0,100
2026-09-07T14:00,24,jolly,9,14,1.0,11.1,6.93,8.8,9.37,11.1,19.3,1.0,0.77,,82,100
2026-09-07T11:00,12,dmi,9,11,360,10.3,6.9,8,7.6,10.3,8,360,2.0,,100,100
2026-09-07T11:00,12,knmi,9,11,360,10.3,6.9,8,7.5,10.3,7,360,2.0,,100,100
2026-09-07T11:00,12,ecmwf,9,11,360,10.3,7.4,8,6.7,10.3,1,360,1.5,,91,100
2026-09-07T11:00,12,icon,9,11,360,10.3,7.6,8,8.96,10.3,6,360,1.9,,97,100
2026-09-07T11:00,12,ukmo,9,11,360,10.3,7.2,8,5.5,10.3,357,360,0.6,,88,100
2026-09-07T11:00,12,mfr,9,11,360,10.3,7.7,8,8.04,10.3,6,360,1.0,,90,100
2026-09-07T11:00,12,gfs,9,11,360,10.3,7.8,8,9.77,10.3,14,360,3.1,,100,100
2026-09-07T11:00,12,harmonie,9,11,360,10.3,8.0,8,8.0,10.3,0,360,,,90,100
2026-09-07T11:00,12,metno,9,11,360,10.3,7.6,8,7.5,10.3,1.9,360,1.7,,100.0,100
2026-09-07T11:00,12,jolly,9,11,360,10.3,6.93,8,9.08,10.3,5.6,360,1.3,,74,100
2026-09-07T11:00,1,dmi,9,11,360,10.3,6.7,8,7.5,10.3,8,360,1.6,,100,100
2026-09-07T11:00,1,knmi,9,11,360,10.3,7.4,8,7.2,10.3,8,360,1.5,,100,100
2026-09-07T11:00,1,ecmwf,9,11,360,10.3,7.3,8,6.64,10.3,6,360,1.7,,100,100
2026-09-07T11:00,1,icon,9,11,360,10.3,7.1,8,8.2,10.3,1,360,0.3,,100,100
2026-09-07T11:00,1,ukmo,9,11,360,10.3,7.1,8,5.1,10.3,3,360,1.5,,100,100
2026-09-07T11:00,1,mfr,9,11,360,10.3,7.5,8,8.35,10.3,6,360,1.2,,100,100
2026-09-07T11:00,1,gfs,9,11,360,10.3,7.7,8,9.56,10.3,13,360,2.0,,100,100
2026-09-07T11:00,1,harmonie,9,11,360,10.3,8.0,8,8.0,10.3,0,360,,,90,100
2026-09-07T11:00,1,metno,9,11,360,10.3,7.4,8,7.3,10.3,6.5,360,1.9,,100.0,100
2026-09-07T11:00,1,jolly,9,11,360,10.3,7.4,8,9.18,10.3,2.0,360,1.15,,68,100
2026-09-07T16:00,48,dmi,9,16,360,9.3,6.8,8,8.3,9.3,9,360,0.1,,100,75
2026-09-07T16:00,48,knmi,9,16,360,9.3,6.8,8,7.6,9.3,6,360,0.2,,100,75
2026-09-07T16:00,48,ecmwf,9,16,360,9.3,7.7,8,5.6,9.3,360,360,0.2,,93,75
2026-09-07T16:00,48,icon,9,16,360,9.3,8.0,8,11.18,9.3,7,360,0.6,,100,75
2026-09-07T16:00,48,ukmo,9,16,360,9.3,7.9,8,7.2,9.3,356,360,2.8,,100,75
2026-09-07T16:00,48,mfr,9,16,360,9.3,7.8,8,8.05,9.3,6,360,0.3,,100,75
2026-09-07T16:00,48,gfs,9,16,360,9.3,8.0,8,10.2,9.3,359,360,0.1,,100,75
2026-09-07T16:00,48,harmonie,9,16,360,9.3,8.0,8,7.0,9.3,22.5,360,,,90,75
2026-09-07T16:00,48,metno,9,16,360,9.3,7.6,8,6.8,9.3,359.3,360,0.2,,100.0,75
2026-09-07T16:00,48,jolly,9,16,360,9.3,6.94,8,9.22,9.3,26.0,360,0.45,,92,75
2026-09-07T16:00,12,dmi,9,16,360,9.3,7.3,8,8.0,9.3,8,360,0.4,,100,75
2026-09-07T16:00,12,knmi,9,16,360,9.3,7.7,8,8.0,9.3,5,360,0.1,,100,75
2026-09-07T16:00,12,ecmwf,9,16,360,9.3,7.4,8,6.32,9.3,11,360,0.1,,63,75
2026-09-07T16:00,12,icon,9,16,360,9.3,7.5,8,9.63,9.3,4,360,0.7,,90,75
2026-09-07T16:00,12,ukmo,9,16,360,9.3,7.6,8,6.2,9.3,358,360,0.3,,100,75
2026-09-07T16:00,12,mfr,9,16,360,9.3,7.8,8,7.54,9.3,6,360,0.2,,100,75
2026-09-07T16:00,12,gfs,9,16,360,9.3,7.8,8,9.81,9.3,3,360,0.0,,100,75
2026-09-07T16:00,12,harmonie,9,16,360,9.3,7.0,8,8.0,9.3,0,360,,,90,75
2026-09-07T16:00,12,metno,9,16,360,9.3,7.3,8,7.0,9.3,8.2,360,0.2,,100.0,75
2026-09-07T16:00,12,jolly,9,16,360,9.3,7.03,8,9.26,9.3,4.3,360,0.19,,73,75
2026-09-07T16:00,6,dmi,9,16,360,9.3,7.2,8,8.3,9.3,8,360,0.2,,100,75
2026-09-07T16:00,6,knmi,9,16,360,9.3,7.6,8,7.7,9.3,10,360,0.0,,100,75
2026-09-07T16:00,6,ecmwf,9,16,360,9.3,7.6,8,6.63,9.3,11,360,0.2,,63,75
2026-09-07T16:00,6,icon,9,16,360,9.3,7.6,8,9.03,9.3,4,360,0.2,,98,75
2026-09-07T16:00,6,ukmo,9,16,360,9.3,7.3,8,5.8,9.3,358,360,0.3,,97,75
2026-09-07T16:00,6,mfr,9,16,360,9.3,7.8,8,7.54,9.3,6,360,0.2,,100,75
2026-09-07T16:00,6,gfs,9,16,360,9.3,7.7,8,10.11,9.3,3,360,0.1,,100,75
2026-09-07T16:00,6,harmonie,9,16,360,9.3,7.0,8,8.0,9.3,0,360,,,95,75
2026-09-07T16:00,6,metno,9,16,360,9.3,7.7,8,7.1,9.3,11.5,360,0.2,,100.0,75
2026-09-07T16:00,6,jolly,9,16,360,9.3,7.18,8,9.45,9.3,4.7,360,0.12,,63,75
2026-09-07T16:00,1,dmi,9,16,360,9.3,7.2,8,8.4,9.3,6,360,0.3,,1,75
2026-09-07T16:00,1,knmi,9,16,360,9.3,7.3,8,8.1,9.3,5,360,0.1,,100,75
2026-09-07T16:00,1,ecmwf,9,16,360,9.3,8.0,8,6.73,9.3,11,360,0.2,,64,75
2026-09-07T16:00,1,icon,9,16,360,9.3,7.4,8,9.12,9.3,4,360,0.2,,100,75
2026-09-07T16:00,1,ukmo,9,16,360,9.3,8.1,8,6.3,9.3,356,360,0.3,,100,75
2026-09-07T16:00,1,mfr,9,16,360,9.3,7.7,8,6.63,9.3,5,360,0.2,,100,75
2026-09-07T16:00,1,gfs,9,16,360,9.3,7.2,8,9.71,9.3,2,360,0.1,,100,75
2026-09-07T16:00,1,harmonie,9,16,360,9.3,7.0,8,8.0,9.3,0,360,,,90,75
2026-09-07T16:00,1,metno,9,16,360,9.3,7.7,8,7.2,9.3,8.2,360,0.2,,99.2,75
2026-09-07T16:00,1,jolly,9,16,360,9.3,7.76,8,9.38,9.3,0.8,360,0.16,,62,75
2026-09-07T19:00,48,dmi,9,19,10,5.1,6.2,8,8.0,5.1,10,10,0.0,,100,75
2026-09-07T19:00,48,knmi,9,19,10,5.1,6.6,8,8.3,5.1,6,10,0.1,,99,75
2026-09-07T19:00,48,ecmwf,9,19,10,5.1,7.4,8,4.41,5.1,4,10,0.1,,64,75
2026-09-07T19:00,48,icon,9,19,10,5.1,7.4,8,10.73,5.1,4,10,0.7,,99,75
2026-09-07T19:00,48,ukmo,9,19,10,5.1,6.5,8,5.4,5.1,353,10,0.2,,100,75
2026-09-07T19:00,48,mfr,9,19,10,5.1,7.4,8,7.47,5.1,8,10,0.2,,85,75
2026-09-07T19:00,48,gfs,9,19,10,5.1,7.7,8,9.21,5.1,358,10,0.1,,100,75
2026-09-07T19:00,48,harmonie,9,19,10,5.1,7.0,8,7.0,5.1,0,10,,,95,75
2026-09-07T19:00,48,metno,9,19,10,5.1,7.2,8,5.8,5.1,3.8,10,0.0,,100.0,75
2026-09-07T19:00,48,jolly,9,19,10,5.1,6.45,8,9.0,5.1,30.3,10,0.1,,87,75
2026-09-07T19:00,24,dmi,9,19,10,5.1,6.3,8,7.3,5.1,6,10,0.0,,100,75
2026-09-07T19:00,24,knmi,9,19,10,5.1,6.7,8,7.1,5.1,8,10,0.0,,100,75
2026-09-07T19:00,24,ecmwf,9,19,10,5.1,7.2,8,5.32,5.1,5,10,0.1,,67,75
2026-09-07T19:00,24,icon,9,19,10,5.1,6.8,8,8.21,5.1,3,10,0.4,,100,75
2026-09-07T19:00,24,ukmo,9,19,10,5.1,5.5,8,5.0,5.1,3,10,0.0,,83,75
2026-09-07T19:00,24,mfr,9,19,10,5.1,7.3,8,6.3,5.1,10,10,0.0,,100,75
2026-09-07T19:00,24,gfs,9,19,10,5.1,7.6,8,7.93,5.1,5,10,0.0,,100,75
2026-09-07T19:00,24,harmonie,9,19,10,5.1,6.0,8,7.0,5.1,0,10,,,95,75
2026-09-07T19:00,24,metno,9,19,10,5.1,7.3,8,5.5,5.1,2.3,10,0.3,,100.0,75
2026-09-07T19:00,24,jolly,9,19,10,5.1,4.83,8,8.06,5.1,352.9,10,0.02,,79,75
2026-09-07T17:00,24,dmi,9,17,10,7.7,7.1,8,8.1,7.7,11,10,0.3,,100,75
2026-09-07T17:00,24,knmi,9,17,10,7.7,6.9,8,7.7,7.7,6,10,0.1,,100,75
2026-09-07T17:00,24,ecmwf,9,17,10,7.7,7.5,8,6.14,7.7,7,10,0.1,,73,75
2026-09-07T17:00,24,icon,9,17,10,7.7,7.3,8,9.64,7.7,5,10,0.3,,100,75
2026-09-07T17:00,24,ukmo,9,17,10,7.7,6.6,8,5.8,7.7,354,10,0.3,,86,75
2026-09-07T17:00,24,mfr,9,17,10,7.7,7.6,8,7.14,7.7,6,10,0.1,,100,75
2026-09-07T17:00,24,gfs,9,17,10,7.7,8.0,8,8.44,7.7,5,10,0.0,,100,75
2026-09-07T17:00,24,harmonie,9,17,10,7.7,8.0,8,7.0,7.7,0,10,,,95,75
2026-09-07T17:00,24,metno,9,17,10,7.7,7.6,8,7.0,7.7,4.1,10,0.0,,99.2,75
2026-09-07T17:00,24,jolly,9,17,10,7.7,6.1,8,8.9,7.7,358.2,10,0.14,,80,75
2026-09-07T18:00,3,dmi,9,18,22.0,7.2,7.2,7.9,6.9,7.2,7,22.0,0.0,,1,75
2026-09-07T18:00,3,knmi,9,18,22.0,7.2,7.2,7.9,6.7,7.2,6,22.0,0.0,,100,75
2026-09-07T18:00,3,ecmwf,9,18,22.0,7.2,7.6,7.9,6.33,7.2,16,22.0,0.2,,66,75
2026-09-07T18:00,3,icon,9,18,22.0,7.2,6.8,7.9,8.35,7.2,6,22.0,0.2,,98,75
2026-09-07T18:00,3,ukmo,9,18,22.0,7.2,7.3,7.9,5.4,7.2,359,22.0,0.2,,100,75
2026-09-07T18:00,3,mfr,9,18,22.0,7.2,7.4,7.9,6.44,7.2,6,22.0,0.1,,95,75
2026-09-07T18:00,3,gfs,9,18,22.0,7.2,6.8,7.9,8.01,7.2,9,22.0,0.1,,100,75
2026-09-07T18:00,3,harmonie,9,18,22.0,7.2,7.0,7.9,6.0,7.2,0,22.0,,,95,75
2026-09-07T18:00,3,metno,9,18,22.0,7.2,7.4,7.9,6.8,7.2,15.3,22.0,0.0,,100.0,75
2026-09-07T18:00,3,jolly,9,18,22.0,7.2,7.49,7.9,8.42,7.2,359.0,22.0,0.06,,58,75
2026-09-07T21:00,48,dmi,9,21,18.0,2.9,6.4,6.2,5.9,2.9,3,18.0,0.0,,100,75
2026-09-07T21:00,48,knmi,9,21,18.0,2.9,6.4,6.2,5.8,2.9,2,18.0,0.0,,100,75
2026-09-07T21:00,48,ecmwf,9,21,18.0,2.9,7.3,6.2,5.72,2.9,5,18.0,0.4,,75,75
2026-09-07T21:00,48,icon,9,21,18.0,2.9,7.0,6.2,9.73,2.9,4,18.0,0.7,,99,75
2026-09-07T21:00,48,ukmo,9,21,18.0,2.9,6.9,6.2,6.1,2.9,349,18.0,0.9,,98,75
2026-09-07T21:00,48,mfr,9,21,18.0,2.9,7.0,6.2,6.61,2.9,10,18.0,0.1,,72,75
2026-09-07T21:00,48,gfs,9,21,18.0,2.9,7.4,6.2,8.11,2.9,2,18.0,0.0,,100,75
2026-09-07T21:00,48,harmonie,9,21,18.0,2.9,6.0,6.2,6.0,2.9,0,18.0,,,95,75
2026-09-07T21:00,48,metno,9,21,18.0,2.9,7.2,6.2,6.3,2.9,2.9,18.0,0.1,,100.0,75
2026-09-07T21:00,48,jolly,9,21,18.0,2.9,6.87,6.2,8.23,2.9,16.0,18.0,0.15,,86,75
2026-09-07T21:00,24,dmi,9,21,18.0,2.9,5.7,6.2,5.6,2.9,18,18.0,0.0,,100,75
2026-09-07T21:00,24,knmi,9,21,18.0,2.9,5.7,6.2,5.5,2.9,17,18.0,0.0,,100,75
2026-09-07T21:00,24,ecmwf,9,21,18.0,2.9,6.7,6.2,3.51,2.9,3,18.0,0.1,,66,75
2026-09-07T21:00,24,icon,9,21,18.0,2.9,6.2,6.2,7.0,2.9,2,18.0,0.2,,98,75
2026-09-07T21:00,24,ukmo,9,21,18.0,2.9,5.2,6.2,4.4,2.9,344,18.0,0.1,,86,75
2026-09-07T21:00,24,mfr,9,21,18.0,2.9,6.8,6.2,5.65,2.9,13,18.0,0.0,,69,75
2026-09-07T21:00,24,gfs,9,21,18.0,2.9,7.1,6.2,6.01,2.9,357,18.0,0.0,,100,75
2026-09-07T21:00,24,harmonie,9,21,18.0,2.9,6.0,6.2,6.0,2.9,0,18.0,,,95,75
2026-09-07T21:00,24,metno,9,21,18.0,2.9,6.6,6.2,4.9,2.9,8.9,18.0,0.0,,100.0,75
2026-09-07T21:00,24,jolly,9,21,18.0,2.9,4.0,6.2,6.69,2.9,350.0,18.0,0.02,,77,75
2026-09-07T21:00,6,dmi,9,21,18.0,2.9,6.2,6.2,5.6,2.9,13,18.0,0.0,,1,75
